date|time|description|vendor|amount
2023-04-15|10:13:25|ergonomic keyboard|Amazon|-89.50
2023-04-15|11:15:00|invoice payment|Joe|1500.00
2023-04-16|09:05:10|office chair|IKEA|-120.00
2023-04-16|12:30:45|freelance project|Client ABC|800.00
2023-04-17|14:22:33|coffee beans|Starbucks|-15.75
2023-04-18|16:10:00|software subscription|Adobe|-52.99
2023-04-19|10:00:00|book sale|Amazon|45.00
2023-04-20|13:45:12|gas refill|Shell|-60.00
2023-04-21|08:30:00|monthly salary|Employer|2200.00
2023-04-22|18:15:00|restaurant dinner|Chipotle|-25.30
2023-04-20|13:45:12|gas refill|Shell|60.0
2023-04-20|13:45:12|gas refill|Shell|-60.0
2023-04-16|09:05:10|office chair|IKEA|120.0
2023-04-21|10:30:20|bicycle|BIKE REVOLUTIONARY|200.0
2023-04-23|12:30:12|BOOK|AMAZON|200.0
2023-04-20|09:30:40|DONUTS|ROSE BAKERY|-20.0